Path_ID,BIOME_ID,P1_longitude,P1_latitude,P2_longitude,P2_latitude,Distance (km),i,j,category,m
1,-,131.6446419,44.27398874,131.9554309,43.83026373,55.2369711,1244,78,1,21600
1,-,131.9554309,43.83026373,131.9557884,43.82993087,0.04684443,78,674,1,21600
1,-,113.2864216,41.31757711,112.6964773,42.87892972,180.161705,406,1010,1,21600
1,-,112.6964773,42.87892972,110.7658494,44.75397073,259.8449148,1010,547,1,21600
1,-,110.7658494,44.75397073,107.1511874,47.83892936,441.6578119,547,448,1,21600
1,-,107.1511874,47.83892936,106.9166158,47.9166734,19.56000583,448,127,1,21600
1,-,106.9166158,47.9166734,106.6135244,47.88161586,22.99512594,127,522,1,21600
1,-,106.6135244,47.88161586,106.5332714,47.93736109,8.626154321,522,510,1,21600
1,-,106.5332714,47.93736109,106.5642316,48.06115821,13.95759439,510,278,1,21600
1,-,106.5642316,48.06115821,106.738559,48.24167503,23.89863912,278,444,1,21600
1,-,106.738559,48.24167503,106.7548584,48.82339866,64.69925669,444,632,1,21600
1,-,106.7548584,48.82339866,106.0198791,48.94089634,55.46731026,632,599,1,21600
1,-,106.0198791,48.94089634,106.6603547,51.44513099,282.279387,599,1215,1,21600
1,-,106.6603547,51.44513099,107.6150475,51.82227339,78.29309188,1215,12,1,21600
1,-,113.5187928,52.03184711,108.941456,51.141841,332.2756608,180,1019,1,21600
1,-,108.941456,51.141841,108.2062207,51.92886078,101.3387949,1019,112,1,21600
1,-,108.2062207,51.92886078,107.6150475,51.82227339,42.40506238,112,12,1,21600
1,-,107.6150475,51.82227339,107.4176759,52.132514,37.08800111,12,387,1,21600
1,-,107.4176759,52.132514,106.3017002,51.95336884,79.12077411,387,492,1,21600
1,-,106.3017002,51.95336884,104.5137221,51.40142571,138.077337,492,523,1,21600
1,-,104.5137221,51.40142571,103.6369154,51.67202738,67.87833296,523,280,1,21600
1,-,103.6369154,51.67202738,104.2199911,52.3172423,82.20598879,280,591,1,21600
1,-,104.2199911,52.3172423,101.3016998,54.44009584,305.7810473,591,1177,1,21600
1,-,101.3016998,54.44009584,98.83645413,55.01287128,171.1406795,1177,140,1,21600
1,-,98.83645413,55.01287128,98.66832197,55.60305732,66.56671095,140,148,1,21600
1,-,98.66832197,55.60305732,98.06672365,55.91668763,51.43629683,148,872,1,21600
1,-,98.06672365,55.91668763,95.877655,56.28148649,142.1515268,872,711,1,21600
1,-,95.877655,56.28148649,94.32851658,55.80590682,110.1102501,711,570,1,21600
1,-,94.32851658,55.80590682,93.2250349,55.87027694,69.50655843,570,413,1,21600
1,-,93.2250349,55.87027694,93.1087194,56.02595107,18.7946225,413,292,1,21600
1,-,93.1087194,56.02595107,92.79134466,56.03820098,19.83242452,292,475,1,21600
1,-,92.79134466,56.03820098,91.78817421,56.0700289,62.60292646,475,688,1,21600
1,-,91.78817421,56.0700289,90.17642311,56.297545,103.2374724,688,782,1,21600
1,-,90.17642311,56.297545,88.94145485,56.06442661,80.9646977,782,556,1,21600
1,-,88.94145485,56.06442661,86.46276168,56.20649004,154.912278,556,1239,1,21600
1,-,86.46276168,56.20649004,84.23889285,55.61905892,153.6687875,1239,368,1,21600
1,-,84.23889285,55.61905892,83.04143614,55.13121896,93.33920552,368,107,1,21600
1,-,83.04143614,55.13121896,82.95138422,55.02996014,12.65500147,107,313,1,21600
1,-,82.95138422,55.02996014,83.29542765,54.62716191,49.99454514,313,686,1,21600
1,-,83.29542765,54.62716191,83.27973571,54.31236836,35.05561195,686,1098,1,21600
1,-,83.27973571,54.31236836,83.47102402,53.88932253,48.72222442,1098,446,1,21600
1,-,83.47102402,53.88932253,83.9373162,53.38168921,64.36929115,446,261,1,21600
1,-,83.9373162,53.38168921,83.11043683,53.12889643,61.94327426,261,537,1,21600
1,-,83.11043683,53.12889643,81.72934956,52.96616429,94.37282109,537,1017,1,21600
1,-,81.72934956,52.96616429,80.8468979,52.96581062,59.29154464,1017,160,1,21600
1,-,80.8468979,52.96581062,78.86723425,52.6238018,138.8509125,160,589,1,21600
1,-,78.86723425,52.6238018,76.79520774,52.25757968,146.6698264,589,481,1,21600
1,-,76.79520774,52.25757968,76.65810632,52.20469937,11.06202261,481,647,1,21600
1,-,76.65810632,52.20469937,75.57634086,51.7874602,87.61010065,647,491,1,21600
1,-,75.57634086,51.7874602,73.64803955,51.62014165,134.5936669,491,1415,1,21600
1,-,73.64803955,51.62014165,71.57954124,51.13914417,153.6298585,1415,1088,1,21600
1,-,71.57954124,51.13914417,71.37992146,51.21094415,16.08380526,1088,349,1,21600
1,-,71.37992146,51.21094415,71.00429055,51.70816703,61.1703127,349,568,1,21600
1,-,71.00429055,51.70816703,71.09748248,51.73305059,7.009904285,568,384,1,21600
1,-,71.09748248,51.73305059,70.93439433,52.02078142,33.92727351,384,57,1,21600
1,-,70.93439433,52.02078142,70.73828924,52.07031143,14.53939672,57,1298,1,21600
1,-,70.73828924,52.07031143,70.22484088,52.91930642,100.7033822,1298,778,1,21600
1,-,70.22484088,52.91930642,69.40274162,53.30631128,69.89486748,778,319,1,21600
1,-,69.40274162,53.30631128,69.7980622,53.8901395,70.05124264,319,1276,1,21600
1,-,69.7980622,53.8901395,69.2430195,54.85457296,113.2502033,1276,139,1,21600
1,-,82.95138422,55.02996014,82.90239301,54.9976473,4.770971681,313,1151,1,21600
1,-,82.90239301,54.9976473,79.72089963,55.29872453,205.5774375,1151,136,1,21600
1,-,79.72089963,55.29872453,77.68622885,55.35785597,129.3047661,136,714,1,21600
1,-,77.68622885,55.35785597,75.47847315,55.11515933,143.0198724,714,552,1,21600
1,-,75.47847315,55.11515933,73.25033014,54.93572376,143.8847329,552,388,1,21600
1,-,73.25033014,54.93572376,72.03600768,54.98449253,77.9748274,388,519,1,21600
1,-,72.03600768,54.98449253,69.2430195,54.85457296,179.6632982,519,139,1,21600
1,-,69.2430195,54.85457296,67.23303312,55.21925681,134.7638295,139,1240,1,21600
1,-,67.23303312,55.21925681,65.2798535,55.44430207,126.4605874,1240,807,1,21600
1,-,65.2798535,55.44430207,64.84641474,55.63940345,34.93584878,807,86,1,21600
1,-,64.84641474,55.63940345,62.90045691,56.26972505,140.3534953,86,1109,1,21600
1,-,62.90045691,56.26972505,60.99907586,56.71287396,127.0878716,1109,1128,1,21600
1,-,60.99907586,56.71287396,60.63161553,56.84478235,26.83978193,1128,1114,1,21600
1,-,60.63161553,56.84478235,60.59822315,56.85898933,2.579498077,1114,977,1,21600
1,-,65.2798535,55.44430207,63.13778533,55.20029908,138.6596301,807,1131,1,21600
1,-,63.13778533,55.20029908,61.43866817,55.15499127,108.3673487,1131,471,1,21600
1,-,50.70260437,58.48113472,50.32809716,58.41703863,23.00362965,604,270,1,21600
1,-,50.32809716,58.41703863,49.48400055,58.5203795,50.58657195,270,314,1,21600
1,-,49.48400055,58.5203795,48.33632238,58.32400055,70.54080545,314,619,1,21600
1,-,48.33632238,58.32400055,46.61672147,57.67133415,124.9953025,619,784,1,21600
1,-,46.61672147,57.67133415,45.64011015,57.42538148,64.57198076,784,972,1,21600
1,-,45.64011015,57.42538148,44.17516889,56.67678133,121.8715347,972,719,1,21600
1,-,44.17516889,56.67678133,43.94798972,56.32279409,41.82610202,719,248,1,21600
1,-,43.94798972,56.32279409,42.35533244,56.10073919,101.8696129,248,600,1,21600
1,-,42.35533244,56.10073919,41.43173506,56.39324285,65.8718325,600,954,1,21600
1,-,41.43173506,56.39324285,40.41875405,56.13991918,68.8127173,954,1341,1,21600
1,-,40.41875405,56.13991918,39.18024424,55.92955952,80.67805083,1341,938,1,21600
1,-,39.18024424,55.92955952,38.8832731,55.74606326,27.63313586,938,1130,1,21600
1,-,38.8832731,55.74606326,38.67838744,55.77579775,13.28139474,1130,697,1,21600
1,-,38.67838744,55.77579775,38.40184762,55.71990191,18.44764328,697,1385,1,21600
1,-,38.40184762,55.71990191,37.90358379,55.7609414,31.62783041,1385,162,1,21600
1,-,37.90358379,55.7609414,37.77295924,55.73516366,8.690551712,162,739,1,21600
1,-,37.91819874,55.67302921,37.77295924,55.73516366,11.45563648,239,739,1,21600
1,-,37.77295924,55.73516366,37.73695785,55.7505653,2.837799422,739,176,1,21600
1,-,37.73695785,55.7505653,37.71662961,55.77195558,2.701901433,176,997,1,21600
1,-,37.71662961,55.77195558,37.708557,55.78006772,1.03555506,997,487,1,21600
1,-,37.708557,55.78006772,37.68252305,55.7818759,1.645863285,487,138,1,21600
1,-,37.68252305,55.7818759,37.65557082,55.77365165,1.923230765,138,948,1,21600
1,-,37.65557082,55.77365165,37.61552283,55.75216412,3.470377469,948,20,1,21600
1,-,37.61552283,55.75216412,37.5948023,55.82657456,8.38605807,20,65,1,21600
1,-,37.5948023,55.82657456,37.17540125,55.9863616,31.69473823,65,423,1,21600
1,-,37.17540125,55.9863616,36.70083638,56.34506431,49.64249582,423,899,1,21600
1,-,36.70083638,56.34506431,35.39327915,57.16507547,121.3855559,899,792,1,21600
1,-,35.39327915,57.16507547,34.7844257,57.55423494,56.75383535,792,842,1,21600
1,-,34.7844257,57.55423494,34.51641743,57.60671353,17.06505207,842,310,1,21600
1,-,34.51641743,57.60671353,32.81719498,58.61101002,150.1480409,310,462,1,21600
1,-,32.81719498,58.61101002,31.8003151,59.05082736,76.4815897,462,437,1,21600
1,-,31.8003151,59.05082736,31.77318209,59.07475784,3.086975735,437,597,1,21600
1,-,31.77318209,59.07475784,30.8570219,59.55902862,75.04736009,597,1227,1,21600
1,-,30.8570219,59.55902862,30.37660882,59.90389619,46.97273488,1227,429,1,21600
1,-,30.37660882,59.90389619,30.36248259,59.92888612,2.894124371,429,1156,1,21600
1,-,30.36248259,59.92888612,30.31602006,59.93901451,2.832270856,1156,905,1,21600
1,-,37.61552283,55.75216412,36.89572706,55.61471352,47.79246315,20,1082,1,21600
1,-,36.89572706,55.61471352,36.46834546,55.5993747,26.98948863,1082,151,1,21600
1,-,36.46834546,55.5993747,36.04204274,55.49181463,29.4536233,151,1272,1,21600
1,-,36.04204274,55.49181463,34.8050831,55.5319209,78.27366789,1272,10,1,21600
1,-,34.8050831,55.5319209,34.2769933,55.17706798,51.79440999,10,874,1,21600
1,-,34.2769933,55.17706798,32.34378023,54.81224962,130.2203908,874,193,1,21600
1,-,32.34378023,54.81224962,30.43869477,54.60243358,124.9973,193,767,1,21600
1,-,30.43869477,54.60243358,29.52088672,54.31829229,67.40108001,767,174,1,21600
1,-,29.52088672,54.31829229,28.57741099,54.25213264,61.8847191,174,518,1,21600
1,-,28.57741099,54.25213264,27.56428895,53.88999845,77.60989017,518,1,1,21600
1,-,30.12891378,59.54326493,29.55538272,59.45312919,34.00280562,1395,662,1,21600
1,-,29.55538272,59.45312919,26.12824781,59.33995248,195.0920796,662,1432,1,21600
1,-,26.12824781,59.33995248,25.69649839,59.25351976,26.41818707,1432,797,1,21600
1,-,25.69649839,59.25351976,24.72804073,59.43608272,58.73749046,797,91,1,21600
1,-,30.31602006,59.93901451,30.33532583,59.94202094,1.129979554,905,235,1,21600
1,-,30.33532583,59.94202094,30.23697865,60.09845472,18.27124066,235,412,1,21600
1,-,30.23697865,60.09845472,29.62322075,60.22090304,36.71137712,412,601,1,21600
1,-,29.62322075,60.22090304,28.23172219,60.88631801,106.4170774,601,982,1,21600
1,-,28.23172219,60.88631801,27.78996281,60.9483468,24.9413354,982,394,1,21600
1,-,27.78996281,60.9483468,26.58886622,60.84018198,66.30777159,394,818,1,21600
1,-,26.58886622,60.84018198,25.63530563,60.98011462,54.03825047,818,788,1,21600
1,-,25.63530563,60.98011462,24.93934587,60.17204018,97.78770288,788,494,1,21600
1,-,27.56428895,53.88999845,26.61891102,53.45342468,79.14955029,1,37,1,21600
1,-,26.61891102,53.45342468,25.90224682,53.13937744,59.20207874,37,246,1,21600
1,-,25.90224682,53.13937744,25.17528315,52.63845165,74.17340174,246,1283,1,21600
1,-,25.17528315,52.63845165,24.30989712,52.40305058,64.31631218,1283,257,1,21600
1,-,24.30989712,52.40305058,23.15843643,52.022329,89.38021925,257,1263,1,21600
1,-,23.15843643,52.022329,21.99857995,51.96623414,79.91005372,1263,370,1,21600
1,-,21.99857995,51.96623414,21.07360489,52.25939113,71.26798228,370,1367,1,21600
1,-,30.31602006,59.93901451,30.27767792,59.83363831,11.93467432,905,124,1,21600
1,-,30.27767792,59.83363831,30.16527952,59.82025015,6.478595845,124,1039,1,21600
1,-,30.16527952,59.82025015,30.0648685,59.58184477,27.15507467,1039,68,1,21600
1,-,30.0648685,59.58184477,30.12891378,59.54326493,5.619859424,68,1395,1,21600
1,-,30.12891378,59.54326493,30.0970507,59.45610358,9.876391889,1395,88,1,21600
1,-,30.0970507,59.45610358,29.8562239,58.74211941,80.72406159,88,1065,1,21600
1,-,29.8562239,58.74211941,28.37254591,57.8005974,136.296631,1065,549,1,21600
1,-,28.37254591,57.8005974,26.60149954,57.84265355,105.3484694,549,1414,1,21600
1,-,26.60149954,57.84265355,26.02810252,57.77267734,34.96766967,1414,1153,1,21600
1,-,26.02810252,57.77267734,25.44117883,57.52123148,44.8610426,1153,43,1,21600
1,-,25.44117883,57.52123148,25.3125237,57.25396157,30.75415487,43,681,1,21600
1,-,25.3125237,57.25396157,24.09996537,56.95002382,80.90659917,681,338,1,21600
1,-,21.07360489,52.25939113,19.97860546,52.09149019,77.20181049,1367,794,1,21600
1,-,19.97860546,52.09149019,19.36029,52.22328482,44.7844996,794,1061,1,21600
1,-,19.36029,52.22328482,18.26300882,52.23093649,74.9812579,1061,593,1,21600
1,-,18.26300882,52.23093649,16.887369,52.37984732,95.28221631,593,190,1,21600
1,-,16.887369,52.37984732,15.52781224,52.24222438,93.97774635,190,1289,1,21600
1,-,15.52781224,52.24222438,14.34943912,52.33233911,81.03113674,1289,527,1,21600
1,-,14.34943912,52.33233911,13.40195346,52.52181866,67.81092427,527,195,1,21600
1,-,13.02640465,51.97880955,13.3234267,51.32947429,75.11277316,1330,538,1,21600
1,-,13.3234267,51.32947429,14.23737155,50.89823315,79.9841884,538,90,1,21600
1,-,14.23737155,50.89823315,14.0045858,50.53890054,43.22168666,90,981,1,21600
1,-,14.0045858,50.53890054,14.44192244,50.38727054,35.33804296,981,1391,1,21600
1,-,14.44192244,50.38727054,14.46597978,50.08333701,33.85115985,1391,133,1,21600
1,-,13.19281843,52.53551009,12.43107746,52.86573637,63.26123675,976,183,1,21600
1,-,12.43107746,52.86573637,12.08121205,52.90431344,23.93939287,183,450,1,21600
1,-,12.08121205,52.90431344,11.76150023,53.00855921,24.4179794,450,398,1,21600
1,-,11.76150023,53.00855921,11.71774787,53.21174174,22.80087842,398,198,1,21600
1,-,11.71774787,53.21174174,11.21158622,53.41174785,40.41833391,198,442,1,21600
1,-,11.21158622,53.41174785,10.74358668,53.3819801,31.30705178,442,830,1,21600
1,-,10.74358668,53.3819801,10.32165201,53.53044242,32.53578982,830,1270,1,21600
1,-,10.32165201,53.53044242,10.02439681,53.55240212,19.85730688,1270,146,1,21600
1,-,10.02439681,53.55240212,9.999999144,53.55002464,1.638560857,146,84,1,21600
1,-,14.46597978,50.08333701,14.97505551,49.79485494,48.6321251,133,863,1,21600
1,-,14.97505551,49.79485494,15.9471834,49.54750888,75.37094697,863,118,1,21600
1,-,15.9471834,49.54750888,16.60998328,49.20039349,61.70251356,118,679,1,21600
1,-,16.60998328,49.20039349,17.05450494,48.66755357,67.61683134,679,38,1,21600
1,-,17.05450494,48.66755357,17.11698075,48.15001833,57.73459034,38,1309,1,21600
1,-,17.11698075,48.15001833,17.1343133,48.1317677,2.404606485,1309,1056,1,21600
1,-,17.1343133,48.1317677,17.56821347,47.67488437,60.27441912,1056,1050,1,21600
1,-,17.56821347,47.67488437,18.17556748,47.73691865,46.09977089,1050,1277,1,21600
1,-,18.17556748,47.73691865,19.08332068,47.50000633,73.14612205,1277,290,1,21600
1,-,19.08332068,47.50000633,19.71572668,46.89835161,82.28156774,290,250,1,21600
1,-,19.71572668,46.89835161,20.11380731,46.23841838,79.45465087,250,383,1,21600
1,-,20.11380731,46.23841838,19.69057186,46.08873417,36.67910032,383,135,1,21600
1,-,19.69057186,46.08873417,19.78093647,45.29786484,88.18275665,135,306,1,21600
1,-,20.46799068,44.81864545,21.54009752,43.60543776,159.7290623,844,294,1,21600
1,-,21.54009752,43.60543776,22.56494376,43.13464986,98.15861561,294,569,1,21600
1,-,22.56494376,43.13464986,24.74976867,42.13372395,210.8861427,569,113,1,21600
1,-,24.74976867,42.13372395,25.87810128,42.01579843,94.2872466,113,1306,1,21600
1,-,25.87810128,42.01579843,26.54185244,41.67247646,67.02966409,1306,340,1,21600
1,-,26.54185244,41.67247646,27.47542871,41.18871762,94.73979481,340,1112,1,21600
1,-,27.47542871,41.18871762,27.9020587,41.2599503,36.63687105,1112,1405,1,21600
1,-,27.9020587,41.2599503,27.90502204,41.25984894,0.248594277,1405,222,1,21600
1,-,27.90502204,41.25984894,28.35876629,41.21944343,38.30098417,222,616,1,21600
1,-,28.35876629,41.21944343,28.7450812,41.06024795,36.93947601,616,187,1,21600
1,-,28.7450812,41.06024795,28.82565088,40.96544175,12.52139726,187,1182,1,21600
1,-,28.82565088,40.96544175,28.95298217,41.00464168,11.56599686,1182,285,1,21600
1,-,28.95298217,41.00464168,29.01000159,41.10499532,12.13186671,285,264,1,21600
1,-,28.95298217,41.00464168,29.00678207,41.023725,4.99714466,285,885,1,21600
1,-,29.00678207,41.023725,29.49924814,40.78575221,49.19440038,885,1048,1,21600
1,-,29.49924814,40.78575221,29.96109157,40.77375926,39.009036,1048,1329,1,21600
1,-,29.96109157,40.77375926,30.35765179,40.67973186,35.09150783,1329,1158,1,21600
1,-,30.35765179,40.67973186,30.05667146,40.4737631,34.2428746,1158,1430,1,21600
1,-,30.05667146,40.4737631,29.98316849,39.93927809,59.67746189,1430,588,1,21600
1,-,29.98316849,39.93927809,30.7604675,39.81254411,67.96886743,588,425,1,21600
1,-,30.7604675,39.81254411,32.02146478,39.55360142,111.9316825,425,1308,1,21600
1,-,32.02146478,39.55360142,32.55060418,39.97123701,64.85368991,1308,1022,1,21600
1,-,32.55060418,39.97123701,33.17345774,39.98346489,53.22264796,1022,819,1,21600
1,-,33.17345774,39.98346489,33.96154062,39.90702661,67.88357489,819,1232,1,21600
1,-,33.96154062,39.90702661,34.9502189,39.26014091,111.2314381,1232,1320,1,21600
1,-,34.9502189,39.26014091,35.49605098,38.73620313,74.95984023,1320,67,1,21600
1,-,35.49605098,38.73620313,36.08066276,39.10768531,65.35294878,67,1318,1,21600
1,-,36.08066276,39.10768531,37.20144005,39.20658572,97.4933893,1318,51,1,21600
1,-,37.20144005,39.20658572,39.495757,39.73748555,206.0252508,51,271,1,21600
1,-,39.495757,39.73748555,40.14381765,39.5488359,59.43981593,271,1200,1,21600
1,-,40.14381765,39.5488359,40.19666008,39.91512735,40.92066364,1200,652,1,21600
1,-,40.19666008,39.91512735,41.02985174,39.95280732,71.3404563,652,971,1,21600
1,-,41.02985174,39.95280732,42.19366743,40.04412237,99.90005313,971,52,1,21600
1,-,42.19366743,40.04412237,43.32006689,40.71198797,121.0342845,52,55,1,21600
1,-,43.32006689,40.71198797,43.83116128,40.75484623,43.43528194,55,710,1,21600
1,-,43.83116128,40.75484623,44.54139265,40.8144033,60.31308771,710,1358,1,21600
1,-,44.54139265,40.8144033,44.90103108,41.61927194,94.33756048,1358,533,1,21600
1,-,44.90103108,41.61927194,44.91281694,41.64959839,3.508483825,533,1064,1,21600
1,-,44.91281694,41.64959839,44.8372643,41.69032783,7.749255131,1064,1346,1,21600
1,-,51.42434403,35.67194277,52.34419757,35.22606906,97.06212784,1381,1443,1,21600
1,-,52.34419757,35.22606906,52.8475422,36.46071926,144.3412123,1443,128,1,21600
1,-,52.8475422,36.46071926,54.44802996,36.84244094,149.2448368,128,1350,1,21600
1,-,54.44802996,36.84244094,54.68734526,38.90961249,230.4077141,1350,751,1,21600
1,-,54.68734526,38.90961249,55.67440812,39.24393352,93.12803712,751,1340,1,21600
1,-,55.67440812,39.24393352,58.38329911,37.94999493,276.2436632,1340,27,1,21600
1,-,58.38329911,37.94999493,59.95914897,37.18039259,163.3342877,27,351,1,21600
1,-,59.95914897,37.18039259,61.84373684,37.5923388,173.043045,351,105,1,21600
1,-,61.84373684,37.5923388,63.53320769,38.97706894,213.2407401,105,847,1,21600
1,-,63.53320769,38.97706894,63.8619053,39.51409855,66.028868,847,245,1,21600
1,-,63.8619053,39.51409855,64.29063984,39.70883934,42.69712998,245,486,1,21600
1,-,64.29063984,39.70883934,64.55577219,39.7135711,22.74182573,486,543,1,21600
1,-,64.55577219,39.7135711,64.87043253,40.04850702,45.90750249,543,687,1,21600
1,-,64.87043253,40.04850702,65.35645038,40.113011,42.06813321,687,979,1,21600
1,-,65.35645038,40.113011,66.99456496,39.66271806,148.7636905,979,755,1,21600
1,-,66.99456496,39.66271806,68.76169253,40.15316866,160.6138161,755,793,1,21600
1,-,68.76169253,40.15316866,69.29493282,41.31170188,136.3106951,793,35,1,21600
1,-,51.42434403,35.67194277,50.86396333,34.64106865,125.2477527,1381,706,1,21600
1,-,50.86396333,34.64106865,51.92061844,33.59857848,151.2416694,706,1071,1,21600
1,-,51.92061844,33.59857848,52.12003117,32.68590664,102.9173968,1071,639,1,21600
1,-,52.12003117,32.68590664,53.75091376,32.36464984,157.3075321,639,881,1,21600
1,-,53.75091376,32.36464984,55.1998586,31.68611094,156.1921326,881,1005,1,21600
